time,id_1,id_2,contact_duration
32340,1555,1441,20
32340,1544,1600,20
32340,1840,1437,20
32360,1650,1668,20
32360,1857,1441,20
32360,1811,1876,20
32360,1884,1453,20
32360,1549,1890,20
32360,1547,1716,20
32360,1840,1437,20
32360,1617,1857,20
32360,1563,1592,20
32360,1877,1908,20
32360,1628,1650,20
32360,1587,1535,20
32360,1569,1591,20
32360,1555,1857,20
32360,1555,1441,20
32360,1538,1459,20
32380,1857,1441,20
32380,1811,1876,20
32380,1650,1668,20
32380,1598,1713,20
32380,1549,1890,20
32380,1884,1453,20
32380,1501,1528,20
32380,1840,1437,20
32380,1617,1857,20
32380,1617,1441,20
32380,1563,1592,20
32380,1547,1716,20
32400,1650,1668,20
32400,1857,1441,20
32400,1547,1555,20
32400,1811,1876,20
32400,1598,1713,20
32400,1549,1890,20
32400,1547,1716,20
32400,1544,1549,20
32400,1884,1453,20
32420,1587,1535,20
32420,1924,1478,20
32420,1650,1668,20
32420,1857,1441,20
32420,1544,1600,20
32420,1617,1857,20
32420,1811,1876,20
32420,1630,1531,20
32420,1549,1600,20
32420,1547,1555,20
32440,1857,1441,20
32440,1617,1441,20
32440,1884,1453,20
32440,1841,1901,20
32440,1924,1478,20
32440,1599,1512,20
32440,1890,1525,20
32440,1787,1851,20
32440,1650,1668,20
32440,1587,1535,20
32440,1551,1269,20
32440,1544,1600,20
32440,1501,1528,20
32440,1669,1754,20
32440,1551,1894,20
32440,1547,1555,20
32440,1598,1713,20
32460,1549,1890,20
32460,1599,1512,20
32460,1924,1478,20
32460,1841,1901,20
32460,1650,1668,20
32460,1547,1716,20
32460,1617,1441,20
32460,1890,1525,20
32460,1884,1453,20
32460,1857,1441,20
32460,1840,1437,20
32460,1787,1851,20
32460,1617,1857,20
32460,1605,1636,20
32460,1599,1655,20
32460,1598,1713,20
32460,1587,1535,20
32460,1555,1716,20
32460,1551,1269,20
32460,1544,1600,20
32480,1650,1668,20
32480,1617,1441,20
32480,1547,1716,20
32480,1884,1453,20
32480,1841,1901,20
32480,1544,1890,20
32480,1549,1600,20
32480,1600,1890,20
32480,1924,1478,20
32480,1602,1779,20
32480,1599,1512,20
32480,1590,1894,20
32480,1549,1890,20
32480,1544,1549,20
32480,1538,1459,20
32500,1605,1636,20
32500,1650,1668,20
32500,1617,1441,20
32500,1617,1857,20
32500,1547,1716,20
32500,1884,1453,20
32500,1841,1901,20
32500,1544,1890,20
32500,1669,1754,20
32500,1547,1555,20
32500,1549,1600,20
32500,1538,1459,20
32500,1787,1851,20
32500,1605,1659,20
32500,1600,1890,20
32500,1587,1535,20
32500,1544,1600,20
32500,1555,1716,20
32520,1547,1716,20
32520,1884,1453,20
32520,1669,1840,20
32520,1841,1901,20
32520,1617,1441,20
32520,1650,1668,20
32520,1617,1857,20
32520,1544,1890,20
32520,1599,1655,20
32520,1669,1754,20
32520,1605,1636,20
32520,1857,1441,20
32520,1598,1713,20
32520,1555,1716,20
32520,1549,1600,20
32520,1547,1555,20
32520,1538,1459,20
32540,1650,1668,20
32540,1617,1441,20
32540,1617,1857,20
32540,1669,1840,20
32540,1547,1716,20
32540,1884,1453,20
32540,1841,1901,20
32540,1821,1477,20
32540,1544,1890,20
32540,1549,1525,20
32560,1617,1441,20
32560,1650,1668,20
32560,1825,1890,20
32560,1669,1840,20
32560,1547,1716,20
32560,1884,1453,20
32560,1841,1901,20
32560,1617,1857,20
32560,1767,1913,20
32560,1605,1636,20
32560,1600,1890,20
32560,1555,1716,20
32560,1549,1890,20
32560,1544,1890,20
32560,1544,1825,20
32560,1821,1477,20
32580,1617,1441,20
32580,1617,1857,20
32580,1549,1525,20
32580,1825,1890,20
32580,1669,1840,20
32580,1650,1668,20
32580,1538,1890,20
32580,1538,1825,20
32580,1890,1459,20
32580,1825,1459,20
32580,1547,1716,20
32600,1650,1668,20
32600,1884,1453,20
32600,1617,1441,20
32600,1617,1857,20
32600,1555,1716,20
32600,1549,1525,20
32600,1669,1840,20
32600,1593,1449,20
32600,1547,1716,20
32600,1538,1890,20
32600,1538,1825,20
32600,1825,1890,20
32620,1617,1857,20
32620,1650,1668,20
32620,1884,1453,20
32620,1549,1890,20
32620,1617,1441,20
32620,1924,1478,20
32620,1825,1459,20
32620,1829,1886,20
32620,1821,1477,20
32620,1605,1659,20
32620,1555,1716,20
32620,1549,1525,20
32640,1650,1668,20
32640,1884,1453,20
32640,1754,1840,20
32640,1549,1890,20
32640,1669,1840,20
32640,1617,1441,20
32640,1890,1525,20
32640,1617,1857,20
32640,1924,1478,20
32640,1825,1459,20
32640,1628,1924,20
32640,1628,1650,20
32640,1538,1825,20
32640,1669,1754,20
32660,1549,1890,20
32660,1547,1716,20
32660,1650,1668,20
32660,1884,1453,20
32660,1754,1840,20
32660,1544,1600,20
32660,1592,1717,20
32660,1617,1441,20
32660,1549,1525,20
32660,1890,1525,20
32660,1669,1754,20
32660,1617,1857,20
32660,1669,1840,20
32660,1605,1636,20
32680,1592,1717,20
32680,1650,1668,20
32680,1884,1453,20
32680,1754,1840,20
32680,1549,1890,20
32680,1547,1716,20
32680,1857,1441,20
32680,1669,1840,20
32680,1649,1887,20
32680,1617,1441,20
32680,1549,1525,20
32680,1544,1600,20
32700,1547,1716,20
32700,1592,1717,20
32700,1650,1668,20
32700,1617,1857,20
32700,1754,1840,20
32700,1884,1453,20
32700,1628,1668,20
32700,1628,1650,20
32700,1549,1890,20
32700,1544,1600,20
32700,1821,1477,20
32720,1754,1840,20
32720,1547,1716,20
32720,1592,1717,20
32720,1650,1668,20
32720,1617,1857,20
32720,1549,1525,20
32720,1884,1453,20
32720,1821,1477,20
32720,1890,1525,20
32720,1811,1876,20
32720,1740,1918,20
32720,1669,1840,20
32720,1628,1668,20
32720,1628,1650,20
32720,1600,1825,20
32720,1549,1890,20
32720,1544,1825,20
32720,1544,1600,20
32740,1592,1717,20
32740,1650,1668,20
32740,1617,1857,20
32740,1600,1890,20
32740,1549,1525,20
32740,1884,1453,20
32740,1825,1890,20
32740,1821,1477,20
32740,1547,1716,20
32740,1628,1767,20
32740,1587,1535,20
32740,1754,1840,20
32740,1767,1840,20
32760,1650,1668,20
32760,1547,1716,20
32760,1617,1857,20
32760,1592,1717,20
32760,1617,1441,20
32760,1857,1441,20
32760,1600,1825,20
32760,1605,1636,20
32760,1549,1525,20
32760,1884,1453,20
32760,1754,1840,20
32760,1600,1890,20
32780,1547,1716,20
32780,1592,1717,20
32780,1650,1668,20
32780,1825,1890,20
32780,1767,1840,20
32780,1617,1857,20
32780,1857,1441,20
32780,1617,1441,20
32780,1600,1890,20
32780,1600,1825,20
32780,1669,1754,20
32780,1605,1636,20
32780,1549,1525,20
32780,1890,1453,20
32800,1592,1717,20
32800,1857,1441,20
32800,1650,1668,20
32800,1825,1890,20
32800,1600,1884,20
32800,1767,1840,20
32800,1617,1441,20
32800,1890,1453,20
32800,1884,1890,20
32800,1600,1453,20
32800,1600,1890,20
32800,1600,1825,20
32800,1547,1716,20
32800,1617,1857,20
32820,1650,1668,20
32820,1825,1890,20
32820,1547,1716,20
32820,1857,1441,20
32820,1600,1884,20
32820,1592,1717,20
32820,1617,1857,20
32820,1605,1636,20
32820,1626,1920,20
32820,1767,1840,20
32820,1549,1525,20
32840,1547,1716,20
32840,1592,1717,20
32840,1439,1453,20
32840,1857,1441,20
32840,1650,1668,20
32840,1841,1901,20
32840,1825,1890,20
32840,1767,1840,20
32840,1538,1512,20
32840,1825,1884,20
32840,1617,1857,20
32840,1605,1636,20
32840,1600,1890,20
32840,1600,1884,20
32860,1628,1668,20
32860,1547,1716,20
32860,1592,1717,20
32860,1439,1453,20
32860,1857,1441,20
32860,1650,1668,20
32860,1825,1890,20
32860,1628,1650,20
32860,1841,1901,20
32860,1924,1478,20
32860,1600,1884,20
32860,1549,1525,20
32860,1617,1441,20
32860,1660,1924,20
32860,1538,1512,20
32860,1825,1519,20
32860,1890,1519,20
32860,1767,1840,20
32880,1547,1716,20
32880,1592,1717,20
32880,1439,1453,20
32880,1857,1441,20
32880,1669,1840,20
32880,1655,1668,20
32880,1650,1668,20
32880,1626,1920,20
32880,1605,1636,20
32880,1554,1887,20
32880,1650,1655,20
32880,1841,1901,20
32880,1819,1845,20
32880,1628,1655,20
32880,1628,1668,20
32880,1628,1650,20
32880,1617,1857,20
32880,1600,1884,20
32880,1825,1890,20
32900,1857,1441,20
32900,1547,1716,20
32900,1592,1717,20
32900,1439,1453,20
32900,1617,1767,20
32900,1669,1840,20
32900,1549,1525,20
32900,1650,1668,20
32900,1626,1920,20
32900,1605,1636,20
32900,1825,1890,20
32900,1650,1655,20
32900,1554,1887,20
32900,1655,1668,20
32920,1549,1525,20
32920,1547,1716,20
32920,1592,1717,20
32920,1439,1453,20
32920,1617,1767,20
32920,1857,1441,20
32920,1655,1668,20
32920,1669,1840,20
32920,1650,1668,20
32920,1626,1920,20
32920,1605,1636,20
32920,1553,1924,20
32920,1754,1840,20
32940,1592,1717,20
32940,1549,1525,20
32940,1547,1716,20
32940,1439,1453,20
32940,1600,1890,20
32940,1857,1441,20
32940,1600,1884,20
32940,1617,1767,20
32960,1549,1525,20
32960,1547,1716,20
32960,1592,1717,20
32960,1669,1840,20
32960,1825,1890,20
32960,1617,1767,20
32960,1563,1857,20
32960,1553,1924,20
32960,1439,1453,20
32980,1924,1478,20
32980,1549,1525,20
32980,1547,1716,20
32980,1592,1717,20
32980,1825,1884,20
32980,1605,1636,20
32980,1669,1840,20
32980,1884,1890,20
32980,1857,1441,20
32980,1825,1890,20
33000,1549,1525,20
33000,1547,1716,20
33000,1592,1717,20
33000,1924,1478,20
33000,1825,1884,20
33000,1754,1840,20
33000,1617,1767,20
33000,1669,1840,20
33000,1485,1532,20
33000,1884,1890,20
33000,1857,1441,20
33000,1655,1774,20
33000,1825,1890,20
33020,1617,1767,20
33020,1549,1525,20
33020,1547,1716,20
33020,1592,1717,20
33020,1924,1478,20
33020,1767,1441,20
33020,1617,1441,20
33020,1754,1840,20
33020,1825,1890,20
33020,1669,1840,20
33020,1825,1884,20
33040,1592,1717,20
33040,1549,1525,20
33040,1547,1716,20
33040,1617,1767,20
33040,1924,1478,20
33040,1884,1890,20
33040,1767,1441,20
33040,1617,1441,20
33040,1754,1840,20
33040,1655,1774,20
33040,1825,1884,20
33060,1617,1767,20
33060,1547,1716,20
33060,1592,1717,20
33060,1924,1478,20
33060,1825,1884,20
33060,1549,1525,20
33060,1520,1531,20
33060,1767,1441,20
33060,1617,1441,20
33060,1605,1636,20
33060,1857,1441,20
33080,1617,1767,20
33080,1549,1525,20
33080,1547,1716,20
33080,1592,1717,20
33080,1825,1884,20
33080,1669,1840,20
33080,1857,1441,20
33080,1825,1890,20
33080,1924,1478,20
33100,1592,1717,20
33100,1617,1767,20
33100,1549,1525,20
33100,1924,1478,20
33100,1547,1716,20
33100,1749,1757,20
33100,1749,1531,20
33100,1669,1840,20
33100,1825,1884,20
33120,1563,1839,20
33120,1825,1890,20
33120,1592,1717,20
33120,1547,1716,20
33120,1549,1525,20
33120,1617,1767,20
33140,1617,1767,20
33140,1924,1478,20
33140,1547,1716,20
33140,1549,1525,20
33140,1825,1890,20
33140,1669,1840,20
33140,1569,1591,20
33140,1592,1717,20
33160,1617,1767,20
33160,1549,1525,20
33160,1924,1478,20
33160,1592,1717,20
33160,1547,1716,20
33160,1684,1463,20
33160,1669,1840,20
33160,1592,1684,20
33160,1825,1890,20
33180,1592,1717,20
33180,1549,1525,20
33180,1924,1478,20
33180,1547,1716,20
33180,1617,1767,20
33180,1825,1890,20
33180,1547,1634,20
33180,1787,1851,20
33180,1684,1463,20
33180,1575,1679,20
33180,1427,1467,20
33180,1845,1894,20
33180,1553,1924,20
33180,1857,1441,20
33200,1617,1767,20
33200,1549,1525,20
33200,1547,1716,20
33200,1547,1634,20
33200,1592,1717,20
33200,1924,1478,20
33200,1857,1441,20
33200,1787,1851,20
33200,1684,1463,20
33200,1575,1679,20
33200,1825,1890,20
33220,1617,1767,20
33220,1549,1525,20
33220,1924,1478,20
33220,1547,1716,20
33220,1547,1634,20
33220,1825,1890,20
33220,1550,1866,20
33220,1544,1890,20
33220,1592,1717,20
33240,1924,1478,20
33240,1634,1716,20
33240,1617,1767,20
33240,1716,1808,20
33240,1684,1463,20
33240,1549,1525,20
33240,1547,1716,20
33240,1547,1634,20
33240,1669,1754,20
33240,1592,1717,20
33240,1575,1679,20
33260,1716,1808,20
33260,1634,1716,20
33260,1549,1525,20
33260,1924,1478,20
33260,1857,1441,20
33260,1811,1876,20
33260,1754,1840,20
33260,1617,1767,20
33260,1669,1840,20
33260,1575,1679,20
33260,1553,1924,20
33260,1547,1716,20
33260,1547,1634,20
33260,1547,1808,20
33260,1544,1890,20
33260,1684,1463,20
33280,1716,1808,20
33280,1634,1716,20
33280,1617,1767,20
33280,1825,1890,20
33280,1787,1851,20
33280,1549,1525,20
33280,1924,1478,20
33280,1857,1441,20
33280,1634,1808,20
33280,1684,1717,20
33300,1879,1512,20
33300,1634,1716,20
33300,1617,1767,20
33300,1575,1679,20
33300,1547,1684,20
33300,1825,1890,20
33300,1716,1808,20
33300,1547,1717,20
33300,1787,1851,20
33300,1718,1908,20
33300,1684,1717,20
33300,1549,1525,20
33300,1670,1908,20
33320,1634,1716,20
33320,1617,1767,20
33320,1575,1679,20
33320,1547,1684,20
33320,1924,1478,20
33320,1716,1808,20
33320,1825,1890,20
33320,1811,1913,20
33320,1670,1908,20
33320,1634,1808,20
33320,1547,1717,20
33320,1879,1512,20
33340,1716,1808,20
33340,1634,1716,20
33340,1811,1876,20
33340,1617,1767,20
33340,1575,1679,20
33340,1547,1684,20
33340,1924,1478,20
33340,1764,1463,20
33340,1754,1840,20
33340,1628,1463,20
33340,1544,1890,20
33360,1825,1890,20
33360,1716,1808,20
33360,1634,1716,20
33360,1811,1876,20
33360,1617,1767,20
33360,1669,1840,20
33360,1547,1684,20
33360,1549,1525,20
33360,1544,1890,20
33360,1544,1825,20
33360,1898,1477,20
33360,1655,1512,20
33360,1575,1679,20
33380,1716,1808,20
33380,1634,1716,20
33380,1811,1876,20
33380,1617,1767,20
33380,1764,1519,20
33380,1754,1840,20
33380,1825,1890,20
33380,1612,1835,20
33380,1575,1679,20
33380,1549,1525,20
33380,1547,1684,20
33380,1544,1890,20
33380,1544,1825,20
33380,1669,1840,20
33400,1634,1808,20
33400,1716,1808,20
33400,1634,1716,20
33400,1547,1463,20
33400,1821,1477,20
33400,1670,1908,20
33400,1617,1767,20
33400,1811,1876,20
33420,1634,1716,20
33420,1544,1890,20
33420,1634,1808,20
33420,1547,1684,20
33420,1716,1808,20
33420,1811,1876,20
33420,1605,1636,20
33420,1684,1463,20
33420,1547,1463,20
33420,1718,1813,20
33440,1547,1463,20
33440,1575,1679,20
33440,1655,1512,20
33440,1547,1684,20
33440,1634,1716,20
33440,1716,1808,20
33440,1634,1808,20
33440,1669,1840,20
33440,1617,1767,20
33440,1544,1890,20
33460,1544,1890,20
33460,1617,1767,20
33460,1684,1463,20
33460,1669,1840,20
33460,1634,1808,20
33460,1716,1808,20
33460,1634,1716,20
33460,1563,1839,20
33460,1547,1684,20
33460,1599,1655,20
33480,1605,1636,20
33480,1634,1808,20
33480,1669,1840,20
33480,1684,1463,20
33480,1821,1898,20
33480,1617,1767,20
33480,1544,1890,20
33500,1617,1767,20
33500,1593,1659,20
33500,1544,1890,20
33500,1628,1787,20
33500,1440,1458,20
33500,1825,1890,20
33500,1716,1808,20
33500,1634,1716,20
33500,1924,1478,20
33520,1575,1679,20
33520,1605,1636,20
33520,1617,1767,20
33520,1787,1520,20
33520,1811,1876,20
33520,1544,1890,20
33520,1593,1659,20
33520,1628,1787,20
33520,1549,1525,20
33540,1628,1787,20
33540,1501,1528,20
33540,1549,1525,20
33540,1593,1659,20
33540,1544,1890,20
33540,1727,1819,20
33560,1575,1679,20
33560,1591,1918,20
33560,1617,1694,20
33560,1841,1901,20
33560,1628,1787,20
33560,1549,1525,20
33580,1549,1525,20
33580,1628,1787,20
33580,1593,1659,20
33580,1841,1901,20
33580,1485,1529,20
33580,1617,1694,20
33580,1924,1478,20
33600,1617,1857,20
33600,1549,1525,20
33600,1694,1857,20
33600,1628,1787,20
33600,1754,1840,20
33600,1553,1924,20
33600,1924,1478,20
33600,1655,1512,20
33600,1605,1636,20
33600,1599,1655,20
33600,1593,1659,20
33620,1549,1525,20
33620,1628,1787,20
33620,1617,1857,20
33620,1544,1890,20
33620,1754,1840,20
33620,1694,1857,20
33620,1924,1478,20
33620,1701,1894,20
33620,1677,1850,20
33620,1655,1512,20
33620,1605,1636,20
33620,1593,1659,20
33640,1549,1525,20
33640,1553,1924,20
33640,1811,1876,20
33640,1694,1857,20
33640,1677,1701,20
33640,1628,1787,20
33640,1544,1890,20
33640,1754,1840,20
33640,1593,1659,20
33640,1617,1857,20
33660,1811,1876,20
33660,1549,1525,20
33660,1553,1924,20
33660,1924,1478,20
33660,1787,1851,20
33660,1628,1787,20
33660,1677,1701,20
33660,1617,1857,20
33660,1544,1890,20
33660,1694,1857,20
33680,1553,1924,20
33680,1634,1851,20
33680,1754,1840,20
33680,1605,1636,20
33680,1884,1519,20
33680,1549,1525,20
33700,1694,1857,20
33700,1617,1857,20
33700,1593,1628,20
33700,1549,1525,20
33700,1811,1876,20
33700,1857,1441,20
33700,1884,1519,20
33700,1605,1636,20
33700,1544,1890,20
33720,1544,1890,20
33720,1694,1857,20
33720,1924,1478,20
33720,1754,1840,20
33720,1593,1628,20
33720,1549,1525,20
33720,1898,1477,20
33720,1617,1857,20
33720,1575,1679,20
33720,1841,1901,20
33720,1811,1876,20
33720,1734,1802,20
33720,1669,1754,20
33720,1554,1625,20
33720,1553,1924,20
33720,1857,1441,20
33740,1716,1808,20
33740,1754,1840,20
33740,1924,1478,20
33740,1655,1890,20
33740,1617,1857,20
33740,1694,1857,20
33740,1593,1628,20
33740,1599,1890,20
33740,1549,1525,20
33740,1599,1655,20
33740,1544,1599,20
33740,1544,1890,20
33740,1898,1477,20
33740,1857,1441,20
33740,1787,1851,20
33740,1605,1636,20
33740,1575,1679,20
33740,1563,1592,20
33760,1694,1857,20
33760,1617,1857,20
33760,1599,1890,20
33760,1655,1890,20
33760,1754,1840,20
33760,1716,1808,20
33760,1669,1840,20
33760,1924,1478,20
33760,1549,1525,20
33760,1694,1441,20
33760,1599,1655,20
33760,1553,1924,20
33760,1544,1599,20
33760,1544,1890,20
33760,1593,1628,20
33780,1655,1890,20
33780,1617,1857,20
33780,1599,1890,20
33780,1563,1592,20
33780,1924,1478,20
33780,1811,1876,20
33780,1694,1857,20
33780,1716,1808,20
33780,1857,1441,20
33780,1669,1840,20
33780,1593,1628,20
33780,1575,1679,20
33780,1549,1525,20
33780,1754,1840,20
33800,1655,1890,20
33800,1694,1857,20
33800,1617,1857,20
33800,1599,1890,20
33800,1563,1592,20
33800,1544,1599,20
33800,1617,1694,20
33800,1811,1876,20
33800,1754,1840,20
33800,1716,1876,20
33800,1716,1808,20
33800,1603,1716,20
33800,1924,1478,20
33820,1655,1890,20
33820,1694,1857,20
33820,1617,1857,20
33820,1599,1890,20
33820,1563,1592,20
33820,1857,1441,20
33820,1924,1478,20
33820,1544,1599,20
33820,1635,1475,20
33820,1617,1694,20
33820,1593,1628,20
33820,1544,1890,20
33820,1599,1655,20
33840,1694,1857,20
33840,1617,1857,20
33840,1599,1890,20
33840,1563,1592,20
33840,1544,1655,20
33840,1655,1890,20
33840,1829,1886,20
33840,1716,1808,20
33840,1599,1655,20
33840,1544,1599,20
33840,1541,1563,20
33840,1857,1441,20
33860,1655,1890,20
33860,1694,1857,20
33860,1617,1857,20
33860,1599,1890,20
33860,1563,1592,20
33860,1544,1655,20
33860,1857,1441,20
33860,1754,1840,20
33860,1501,1528,20
33860,1886,1529,20
33860,1924,1478,20
33880,1544,1655,20
33880,1655,1890,20
33880,1694,1857,20
33880,1617,1857,20
33880,1599,1890,20
33880,1563,1592,20
33880,1924,1478,20
33880,1617,1694,20
33880,1754,1840,20
33880,1747,1841,20
33880,1605,1636,20
33880,1603,1680,20
33880,1553,1924,20
33880,1549,1525,20
33880,1857,1441,20
33900,1541,1699,20
33900,1655,1890,20
33900,1694,1857,20
33900,1599,1890,20
33900,1563,1592,20
33900,1617,1857,20
33900,1924,1478,20
33900,1901,1501,20
33900,1857,1441,20
33900,1754,1840,20
33900,1617,1694,20
33900,1544,1655,20
33920,1541,1699,20
33920,1655,1890,20
33920,1694,1857,20
33920,1617,1857,20
33920,1605,1636,20
33920,1599,1890,20
33920,1563,1592,20
33920,1544,1655,20
33920,1669,1840,20
33940,1617,1857,20
33940,1541,1699,20
33940,1655,1890,20
33940,1669,1840,20
33940,1694,1857,20
33940,1598,1628,20
33940,1599,1890,20
33940,1605,1636,20
33940,1563,1592,20
33940,1684,1441,20
33960,1541,1699,20
33960,1655,1890,20
33960,1694,1857,20
33960,1617,1857,20
33960,1669,1840,20
33960,1605,1636,20
33960,1598,1628,20
33960,1599,1890,20
33960,1669,1754,20
33960,1603,1787,20
33960,1680,1443,20
33960,1754,1840,20
33960,1924,1478,20
33960,1563,1592,20
33960,1598,1635,20
33960,1603,1851,20
33960,1553,1478,20
33960,1630,1531,20
33960,1857,1441,20
33960,1439,1443,20
33960,1617,1694,20
33980,1599,1890,20
33980,1655,1890,20
33980,1694,1857,20
33980,1617,1857,20
33980,1669,1840,20
33980,1605,1636,20
33980,1598,1628,20
33980,1541,1699,20
33980,1593,1603,20
33980,1544,1599,20
33980,1680,1443,20
33980,1575,1679,20
33980,1754,1840,20
33980,1829,1886,20
33980,1716,1808,20
33980,1924,1478,20
33980,1603,1787,20
33980,1669,1754,20
33980,1884,1519,20
34000,1544,1599,20
34000,1655,1890,20
34000,1694,1857,20
34000,1617,1857,20
34000,1669,1840,20
34000,1617,1441,20
34000,1605,1636,20
34000,1598,1628,20
34000,1541,1699,20
34000,1599,1890,20
34000,1716,1858,20
34000,1716,1808,20
34000,1703,1517,20
34000,1684,1441,20
34000,1680,1443,20
34000,1669,1754,20
34000,1603,1787,20
34000,1599,1655,20
34000,1548,1606,20
34000,1593,1603,20
34020,1694,1441,20
34020,1605,1636,20
34020,1617,1441,20
34020,1669,1840,20
34020,1598,1628,20
34020,1694,1857,20
34020,1541,1699,20
34020,1655,1890,20
34020,1617,1857,20
34020,1549,1592,20
34020,1593,1603,20
34020,1886,1529,20
34020,1544,1655,20
34020,1617,1694,20
34020,1829,1886,20
34020,1544,1599,20
34020,1924,1478,20
34020,1857,1441,20
34020,1599,1890,20
34020,1877,1908,20
34040,1605,1636,20
34040,1541,1699,20
34040,1655,1890,20
34040,1694,1857,20
34040,1617,1857,20
34040,1669,1840,20
34040,1617,1441,20
34040,1694,1441,20
34040,1598,1628,20
34040,1576,1603,20
34040,1549,1592,20
34040,1599,1655,20
34040,1544,1599,20
34040,1886,1532,20
34040,1886,1529,20
34040,1599,1890,20
34040,1857,1441,20
34040,1680,1443,20
34060,1598,1628,20
34060,1694,1441,20
34060,1605,1636,20
34060,1617,1441,20
34060,1541,1699,20
34060,1617,1857,20
34060,1694,1857,20
34060,1655,1890,20
34060,1669,1840,20
34060,1680,1443,20
34060,1886,1529,20
34060,1754,1840,20
34060,1549,1592,20
34060,1924,1478,20
34060,1599,1655,20
34060,1544,1599,20
34060,1886,1532,20
34060,1716,1808,20
34060,1599,1890,20
34060,1576,1603,20
34080,1576,1603,20
34080,1541,1699,20
34080,1598,1628,20
34080,1694,1441,20
34080,1605,1636,20
34080,1694,1857,20
34080,1669,1840,20
34080,1617,1857,20
34080,1655,1890,20
34080,1754,1840,20
34080,1617,1441,20
34080,1549,1592,20
34080,1680,1443,20
34080,1548,1425,20
34080,1485,1532,20
34080,1544,1890,20
34080,1544,1599,20
34080,1548,1606,20
34080,1553,1924,20
34080,1539,1658,20
34080,1599,1655,20
34080,1630,1467,20
34080,1669,1754,20
34080,1857,1441,20
34080,1924,1478,20
34080,1575,1679,20
34100,1598,1628,20
34100,1541,1699,20
34100,1655,1890,20
34100,1694,1857,20
34100,1617,1857,20
34100,1669,1840,20
34100,1617,1441,20
34100,1605,1636,20
34100,1694,1441,20
34100,1680,1443,20
34100,1599,1890,20
34100,1754,1840,20
34100,1548,1425,20
34100,1877,1908,20
34100,1485,1532,20
34100,1543,1630,20
34100,1576,1603,20
34100,1617,1694,20
34100,1770,1787,20
34100,1786,1882,20
34100,1549,1592,20
34120,1599,1890,20
34120,1694,1441,20
34120,1655,1890,20
34120,1857,1441,20
34120,1694,1857,20
34120,1617,1857,20
34120,1544,1890,20
34120,1669,1840,20
34120,1617,1441,20
34120,1605,1636,20
34120,1541,1699,20
34120,1598,1628,20
34120,1680,1443,20
34120,1576,1603,20
34120,1754,1840,20
34120,1786,1882,20
34120,1770,1787,20
34120,1684,1463,20
34120,1617,1694,20
34120,1549,1592,20
34120,1543,1630,20
34120,1543,1467,20
34120,1924,1478,20
34140,1617,1441,20
34140,1669,1840,20
34140,1544,1890,20
34140,1544,1599,20
34140,1605,1636,20
34140,1694,1857,20
34140,1857,1441,20
34140,1599,1890,20
34140,1541,1699,20
34140,1617,1857,20
34140,1694,1441,20
34140,1655,1890,20
34140,1924,1478,20
34140,1603,1851,20
34140,1603,1787,20
34140,1684,1840,20
34140,1754,1840,20
34140,1598,1628,20
34140,1576,1603,20
34140,1599,1655,20
34140,1886,1529,20
34140,1680,1443,20
34140,1884,1519,20
34160,1617,1441,20
34160,1541,1699,20
34160,1655,1890,20
34160,1857,1441,20
34160,1694,1857,20
34160,1617,1857,20
34160,1544,1599,20
34160,1544,1890,20
34160,1669,1840,20
34160,1605,1636,20
34160,1599,1890,20
34160,1598,1628,20
34160,1544,1655,20
34160,1549,1519,20
34160,1566,1906,20
34160,1576,1603,20
34160,1694,1441,20
34160,1877,1908,20
34160,1886,1529,20
34160,1680,1443,20
34160,1924,1478,20
34160,1599,1655,20
34180,1617,1441,20
34180,1541,1699,20
34180,1655,1890,20
34180,1857,1441,20
34180,1694,1857,20
34180,1617,1857,20
34180,1544,1599,20
34180,1544,1890,20
34180,1669,1840,20
34180,1599,1890,20
34180,1605,1636,20
34180,1617,1694,20
34180,1603,1787,20
34180,1598,1628,20
34180,1469,1476,20
34180,1924,1478,20
34180,1829,1886,20
34180,1754,1840,20
34180,1680,1443,20
34180,1630,1531,20
34180,1694,1441,20
34200,1544,1890,20
34200,1544,1599,20
34200,1617,1857,20
34200,1694,1857,20
34200,1598,1684,20
34200,1655,1890,20
34200,1541,1699,20
34200,1599,1890,20
34200,1669,1840,20
34200,1857,1441,20
34200,1649,1434,20
34200,1593,1603,20
34200,1605,1636,20
34200,1598,1628,20
34200,1599,1655,20
34200,1603,1787,20
34200,1617,1694,20
34200,1694,1441,20
34200,1539,1791,20
34200,1617,1441,20
34200,1884,1519,20
34200,1791,1882,20
34200,1598,1463,20
34200,1792,1885,20
34220,1619,1505,20
34220,1598,1684,20
34220,1924,1478,20
34220,1599,1890,20
34220,1541,1699,20
34220,1655,1890,20
34220,1628,1684,20
34220,1857,1441,20
34220,1694,1857,20
34220,1617,1857,20
34220,1593,1603,20
34220,1544,1599,20
34220,1791,1882,20
34220,1669,1840,20
34220,1649,1434,20
34220,1630,1427,20
34220,1617,1441,20
34220,1605,1636,20
34220,1598,1463,20
34220,1877,1908,20
34220,1786,1791,20
34220,1680,1443,20
34220,1658,1467,20
34220,1544,1890,20
34240,1857,1441,20
34240,1694,1441,20
34240,1617,1694,20
34240,1599,1655,20
34240,1694,1857,20
34240,1628,1684,20
34240,1598,1684,20
34240,1541,1699,20
34240,1599,1890,20
34240,1924,1478,20
34240,1865,1886,20
34240,1829,1886,20
34240,1655,1890,20
34240,1617,1857,20
